Message_ID;Subdivision_Name;house_id;Name;Price;Price1
20;Альпино;240;"Проект дома из клееного бруса CKD-240";"1 980 000";"1 300 000"
21;Альпино;310;"Проект дома из клееного бруса CKD-310";"2 980 000";"1 990 000"
25;Альпино;410;"Проект дома из клееного бруса CKD-410";"5 100 000";"5 000 000"
18;Завидово;254;"Проект дома из клееного бруса CKD-254";"1 980 000";"1 300 000"
19;Завидово;352;"Проект дома из клееного бруса CKD-352";"2 650 000";"1 700 000"
17;Завидово;401;"Проект дома из клееного бруса CKD-401";"3 500 000";"2 400 000"
13;Заречье;80;"Проект бани из клееного бруса CKD-80";"2 990 000";"2 700 000"
14;Заречье;233;"Проект дома из клееного бруса CKD-233";"1 000 000";"1 300 000"
15;Заречье;302;"Проект дома из клееного бруса CKD-302";"2 500 000";"1 700 000"
16;Заречье;415;"Проект дома из клееного бруса CKD-415";"3 820 000";"2 800 000"
4;Вотчина;215;"Проект дома из клееного бруса CKD-215";"1 800 000";"1 200 000"
5;Вотчина;280;"Проект дома из клееного бруса CKD-280";"1 700 000";"1 900 000"
6;Вотчина;390;"Проект дома из клееного бруса СКД-390";"3 800 000";"2 700 000"
12;Духанино;175;"Проект дома из клееного бруса CKD-175";"1 100 000";"3 550 000"
11;Духанино;200;"Проект дома из клееного бруса CKD-200";"1 450 000";"3 900 000"
10;Духанино;235;"Проект дома из клееного бруса CKD-235";"1 480 000";"1 780 000"
9;Духанино;263;"Проект дома из клееного бруса CKD-263";"1 620 000";"1 800 000"
8;Духанино;360;"Проект дома из клееного бруса CKD-360";"3 620 000";"2 570 000"
